-1.817249948628326450e+00,4.045595983086829328e+00,-5.294377955190109120e+00,-1.677997598527364431e+01,-3.027393231812606444e+00
-3.918717901424448868e-01,-9.484651652170674296e+00,1.239062418385002751e+00,3.213088655180449393e-01,5.579829898213001016e+00
-1.089475605353968035e+01,3.042208667972548408e+00,-6.278360306271032698e+00,-3.522092677407323569e-01,2.304302256954886552e+00
5.048735246469435722e+00,1.140521980382908307e+00,-2.042056941625467470e+00,-2.550508440701342305e+00,-2.223997622105958527e+00
8.059645406226961128e+00,5.956677001287941309e+00,-2.018908181211132025e+00,3.544104071166568559e+00,-1.174168683388777090e+01
4.794103006829748548e-01,-8.123127107274795478e+00,-6.427147058398363200e+00,9.557632954960487481e+00,7.274650025535084552e+00
8.482901635089652448e-01,-7.025843219006087992e+00,-8.410416759852409996e+00,6.418905563695246563e+00,6.882274889672427065e+00
-1.480510054756777327e+00,-6.984710497574186050e+00,-4.721977436081881585e+00,7.428835625337598891e+00,8.657629236636806169e+00
9.583310736372069982e+00,2.166931821234689526e+00,1.600508542178048721e+00,4.622075114950835228e+00,3.105613861282908950e+00
-7.354789369072053162e+00,2.891756722312767369e+00,-7.552887297008759937e+00,1.863174350015312397e+00,2.266354494383428619e+00
6.609285556754528557e+00,8.335102620841080778e+00,-9.405764878893265291e+00,-3.534342803329676208e+00,-6.970606612090660903e+00
7.882058253566336603e+00,7.411083780187638581e+00,-3.055138522247240473e+00,-4.334048541846967417e+00,-3.244612796399703125e+00
-6.402223377109907076e+00,9.003531727215134950e-01,-7.180701008144814601e+00,4.658483907463120688e-01,4.523960583801170721e+00
4.145750212592266948e+00,6.518870721492436182e+00,-3.784358390276008954e+00,8.132483616731980280e-01,-6.402002365566050734e+00
-5.736890533861931374e-01,4.917985295779159216e+00,-6.462779790763498511e+00,-1.289907745800461525e+00,1.439252411063996817e+00
2.391041552515487112e+00,4.164349386221097404e+00,-9.376021364746513598e+00,1.511246732456615893e+00,-1.091011276682767317e-01
4.424744724398405715e+00,5.893144434697268785e+00,-1.512400636836389367e+00,-1.545616436840184171e+01,1.774044258343794533e+00
1.552457555298511815e+00,-8.015031688507638918e+00,-5.788206889064807292e+00,7.109026996732818127e+00,6.081116181362920869e+00
-6.996838895666757985e+00,2.710121414215068025e+00,-7.230927483490475538e+00,3.664847590119507892e+00,5.577269241531595867e+00
-6.483479430378894293e+00,2.982066056494006023e+00,-8.328349655031438203e+00,3.127272578938924408e+00,4.731367045471016830e+00
-3.926517407151896011e-01,-9.383713634172021756e+00,-5.589102669767341602e+00,8.683775270681001857e+00,9.481215305071476251e+00
1.897822104042381053e+00,-8.071042837007224691e+00,-6.302999553480002071e+00,9.419768475426163690e+00,8.560139082330067595e+00
-7.942072660033516751e-02,-7.357575279230792020e+00,-5.480267305449946669e+00,9.320354667773942836e+00,6.563221678040771501e+00
5.937527680700512178e+00,-1.426786934729319611e+00,-5.396664107643895036e+00,-1.002803289995406022e+00,-7.890292508696271412e+00
1.054537440112902180e+00,-8.753712715161677593e+00,-4.704805939969240569e+00,9.065248886599183820e+00,8.188792255580834123e+00
-8.729565310487246155e-01,-6.889601733612495060e+00,-5.156751898771835485e+00,9.379297529873491968e+00,9.112077251724945981e+00
-5.998600424938711484e-01,5.821670910306536051e+00,-6.719785928726354385e+00,-7.153304581557373698e-01,-7.969613816636551995e+00
-7.512045149869322813e+00,2.929016153821301316e+00,-8.329137059834136991e+00,4.639106138760159537e-01,2.832617264829865977e+00
1.106379677011454454e+00,-3.282323091553303485e+00,4.950455729559868345e+00,-6.848849113181101345e-01,-3.429114395178903152e+00
-4.189840496872827558e+00,2.997421222963167153e+00,-1.023980472442831058e+01,-6.594492747193363424e-01,4.072752784499315659e+00
-2.111000714665518807e-01,-8.450761354473691256e+00,-6.339776045379739600e+00,8.910000607773872261e+00,8.389700777822449496e+00
-7.933889971265747576e+00,2.524555548627966051e+00,-8.910561271122860560e+00,2.436013356542380048e+00,7.023000633583871277e+00
2.136028487931969533e+00,7.069022262087674591e+00,-4.701420274328286908e+00,-1.562112943641510654e+00,-5.461670230409284343e+00
2.324036583889048657e-01,-3.950481518671849823e+00,-5.681058020186858570e+00,-6.633575801782206405e+00,3.846641292722054573e+00
6.225590296051233263e-01,-8.763668551749589142e+00,-7.187810294796543431e+00,8.241050117236403239e+00,9.116046556994053418e+00
-7.616962869488659305e-01,-8.315184368558941941e+00,-6.561969799604872478e+00,8.338585137730360586e+00,6.597992464362462783e+00
-8.136466814371756229e+00,5.158211643459316598e+00,-8.305164468025832747e+00,1.386700706618537282e+00,4.461550081157354519e+00
2.722023569867726422e-03,1.152897362972624684e+00,-9.432287066588411761e+00,5.450402601887422094e+00,-7.921084685244224488e+00
-7.954276973791384542e+00,2.408717168607262593e+00,-8.061460945276220258e+00,-2.470093109265880660e-03,2.352278485391394725e+00
-1.403654394244616022e+00,4.977377961768434389e+00,-9.628602788376619870e+00,-3.352770344096897226e+00,-1.178624500105836681e+01
9.007229022619501535e+00,5.407186284260417253e+00,-2.572927874659202807e+00,2.320328523265784426e-01,5.950350701068169101e+00
-6.334048793239525743e+00,2.995525138674967280e+00,-7.326451001815570407e+00,1.520645948353581467e+00,1.179031520277317391e+00
-2.097439496072187881e-01,-7.774770751124311374e+00,-5.969985409964261969e+00,8.519841367765309315e+00,8.429968042817751694e+00
3.126783076064539646e+00,5.219310517919122816e+00,-1.011389037650102196e+01,2.463236807812665852e+00,-3.658137147270156042e+00
-6.675371166654389121e-01,-7.577002487628476501e+00,-6.859303195301590605e+00,8.841416561133961238e+00,8.348445220096024855e+00
3.698885894371141125e-01,-7.197382859112749998e+00,-5.528632002345595708e+00,8.735806927503293906e+00,7.462675852805388921e+00
-6.202833610729590497e+00,4.041023716669801757e+00,-7.725514930415253723e+00,8.686454789355944062e-01,4.316538016318899551e+00
-6.320576477711739027e-01,-1.031109555986052051e+01,-5.481815213825912636e+00,7.917465118435488058e+00,7.525466423291799600e+00
-1.471442367710710464e+00,-4.463369904759531437e+00,1.278421678523669947e+00,1.453047290761226407e+00,4.932122475873399026e+00
-3.981432416560171106e-02,6.457417779722131712e+00,-8.467346078810521703e+00,-4.611283784587938861e+00,-8.253014589075931440e+00
-3.369415157907389435e-01,-6.789918132303904841e+00,-3.598415766624903700e+00,6.259435006459259654e+00,9.434016922998482713e+00
6.870328513920921587e+00,7.164418001761390542e+00,-5.910572402711650852e+00,2.116506755389584882e+00,-8.653419188795497874e+00
-4.094536221551120292e+00,5.153709789758150528e+00,-6.532711232508888521e+00,1.320736993294682637e+00,5.524293613500145916e+00
-5.687753743487439229e-02,-7.382201129230409720e+00,-4.918082900845606176e+00,7.906439400889685665e+00,7.977041135439110420e+00
-1.605424355728879426e+00,9.406941180631328336e+00,-2.431389924207382869e+00,1.168748309405337471e-01,-7.405462121981710943e+00
6.944122034515303632e+00,1.116431886241695759e+00,-5.157590695209064435e+00,-6.246891457345982168e+00,-5.601260853634733472e+00
7.563476697540236771e+00,1.101789404005749340e+01,-3.157947653845808667e+00,-4.651055011585975230e+00,-2.247364445309334879e+00
3.447411112568242508e+00,7.460125578698370674e+00,-9.737351342032296131e+00,9.208106572325944761e-01,-9.568609225011599051e+00
5.413089912715028262e+00,6.898162886967646124e+00,-4.654949568759432665e+00,-2.008400902129533261e+00,1.101399432832494085e+00
-6.548420474796183832e+00,3.320914995943958115e+00,-8.200167905131506174e+00,1.633774020165355667e+00,3.454202158007786405e+00
2.837448633159897482e-02,-8.406735701952650075e+00,-5.063649771210522843e+00,9.636187728247318063e+00,7.544834362024535501e+00
-6.699319089805679361e+00,2.029456326374980080e+00,-7.419143078923474910e+00,1.390943475622089531e+00,3.712432630400612776e+00
2.702552860282419367e+00,-2.376167092967466310e+00,-5.318442618923169718e+00,1.178921838277982914e+00,4.037939089423254302e+00
2.239023853890904636e+00,3.990129577705202824e+00,-1.638638168524454208e+00,1.649740884063642277e+00,-5.788054767562724301e+00
-9.086373006755033899e+00,2.131079289883519579e+00,-8.166480431270151996e+00,-2.244824333751994638e-01,3.018513893036969709e+00
-1.644135700646830678e+00,-7.558221743790766389e+00,-7.408460216543205412e+00,-7.780369645930940159e+00,4.760905415620718450e+00
-4.078935972635597262e-02,-7.206583839159605986e+00,-5.801987571559880763e+00,9.337141196151177880e+00,7.870931623930159660e+00
-1.473805797193245448e+00,-8.009818200868577875e+00,-6.679261514367058616e+00,8.674247340821438002e+00,7.844446261543061460e+00
-5.778997374046994651e+00,4.683762922977850351e+00,-8.479974171389883963e+00,1.419181232196075726e+00,5.659350510980195814e+00
-7.122066287695006714e+00,2.139218732810179713e+00,-7.615558811225622726e+00,-8.171680714927807010e-01,4.232801821711943191e+00
-6.848057637767069217e+00,3.994346174071989442e+00,-9.731840819922037866e+00,1.053923035622857718e+00,5.254714345615616011e+00
5.727395658299905712e+00,3.648449676015779186e+00,-2.694998893299065834e+00,-3.722765758026286509e+00,-3.676770687984076247e+00
6.422008841830683323e+00,4.761426763082390323e+00,-1.087865833417685124e+01,-6.929944746444273385e+00,-3.568279293256941820e+00
-2.674334185195915037e+00,-8.637653610566653484e+00,-5.961500362028281153e+00,8.247474197483532166e+00,6.741229552431459382e+00
1.210908669685996486e+01,3.820345508702557957e+00,-4.282885355868009114e+00,-9.433443980827490805e+00,-4.238300597787944213e+00
-1.099052447663284138e+00,7.098464141047933218e+00,-6.627415264160708475e+00,-2.666031555952955046e+00,-1.109018163782880606e+01
-2.023242503859449037e+00,-8.569699510227168915e-01,3.722094943485553031e+00,-3.679072175697584157e-01,1.300802664867537572e+01
4.577490768324204984e-01,-8.032959136116520682e+00,-3.168012173743924631e+00,7.201807318928137747e+00,7.264490669679488200e+00
-1.224221078360605425e-01,-9.054744862317241072e+00,-3.334440026097217125e+00,8.909159890830380846e+00,8.198493702547096973e+00
-8.116768168711546494e+00,3.905421606070426765e+00,-8.339978481018626155e+00,-8.433419322096058490e-01,2.079050188253209974e+00
-7.455925895502092615e+00,2.391858813115673499e+00,-7.666892801912669420e+00,-3.901304973793305209e+00,6.133547332584571521e+00
-3.864469468741624225e-01,-8.496720632837705622e+00,-4.741863840982881939e+00,7.327106321740119554e+00,6.244730461979742131e+00
4.871842564707549172e-01,2.619346037221752077e+00,-2.653316227718007347e+00,-2.668063342700489837e+00,-7.646422351877011359e-01
-1.969260911890290400e+00,-7.267538774455235995e+00,-4.865123703152995027e+00,7.284576481607876630e+00,7.086204644626182159e+00
-6.422195952819433451e+00,3.073777894637603314e+00,-7.601235962849506755e+00,-9.997388061885119637e-01,3.797833286354649562e+00
1.031172168681884571e+01,4.011052118110336462e-01,-1.089587901645850065e+00,-1.196625496428540991e+01,-2.914257768719752395e-01
8.902260124309069766e+00,3.606041154025139583e+00,-8.992920267434538317e+00,-6.901821470688643601e+00,-2.531766362575484930e-01
3.497843623106700051e-02,-9.946420581587871013e+00,-4.176264544561162140e+00,9.998385259508509648e+00,7.585612440710779225e+00
1.780992370484894671e+00,-8.357083478945229515e+00,-5.411503561107109839e+00,8.433671182616590656e+00,8.456016578075981727e+00
-5.691831174398805926e-01,-7.333775394032596040e+00,-4.674194670982301680e+00,9.295033612097892473e+00,9.771091522879142843e+00
2.522004637570265384e+00,1.026453860487493763e+01,3.855831154854883813e+00,-4.892915603208162878e+00,-1.019319261896675322e+01
-7.737644940795534332e+00,3.158211319787747495e+00,-8.104826661699956247e+00,-7.160253353656007569e-01,2.244271395501026500e+00
-1.299131613937370977e+00,-8.726633255028808378e+00,-6.664050352005420841e+00,7.804273456987009361e+00,7.317837405564646680e+00
-4.917156979804914729e-01,-8.401455550351018431e+00,-7.318874991691867393e+00,7.431339619405744834e+00,7.923762903767991084e+00
1.306831462275477529e+00,-8.843144613450604652e+00,-3.833833618361897067e+00,8.145258681626758701e+00,6.570642189198196093e+00
-8.396479014315095801e-01,-7.211095459384849526e+00,-5.235075807817428206e+00,7.889620829553149584e+00,8.135637006200882482e+00
1.306852367436601625e+01,2.383084766894215445e+00,-1.791806632291043533e+00,-1.264699316669683071e+01,-9.368905351871692488e-01
4.006049880053348389e+00,3.486428887211663330e+00,-6.636193613906380406e+00,-1.312567619245097994e+01,-1.758262654940689895e-01
-1.388771884438032345e+00,5.376733195119761000e+00,-6.055563405086275885e+00,-2.449237093820331168e+00,-4.003860844887797477e+00
-6.315628411119730501e+00,2.010738826006115865e+00,-7.678997872990544593e+00,-1.070119099447066624e+00,3.577824834462624004e+00
2.564281865840831287e+00,4.407547305926863501e+00,-7.674096368816817559e+00,5.151278907439730048e+00,-4.900665492172252335e+00
-1.769926465580188513e+00,3.893880674910222162e+00,-1.039883902491961365e+01,-1.981339881731935204e+00,-3.099288663686534218e+00
3.500509791075986143e+00,1.341646795371156031e+01,-7.347260354845286834e+00,1.235893912974698861e+00,-9.049476938024456629e-01
2.325345198453792062e+00,4.950331152681378022e+00,-5.414159196184825440e+00,-6.294873752207100992e+00,-4.477994882198907511e+00
-6.538253375444558202e+00,3.036321444890072829e+00,-8.337668253379368011e+00,3.324321965420825586e-01,2.561975633526867746e+00
-5.596323551009239061e+00,2.256046054601585027e+00,-9.896624024387852714e+00,-1.662004912812888424e+00,3.523578878042616047e+00
7.118866746250247957e+00,7.819243921758791682e-01,-4.295490529429355497e+00,-1.217835168717689065e+01,-5.321793710826731250e+00
1.901375761965821365e+00,7.399606888703000429e+00,-4.239860213749991225e+00,2.381364603232776656e+00,-4.551679591650390933e+00
2.020051688554043601e+00,5.165018945329010513e+00,5.850555618628407117e+00,4.081523074665360795e+00,-1.413976773774103002e+01
1.753828434169464767e+00,2.806499946353614661e+00,-2.524526790897213324e+00,-2.413998163951616149e+00,-5.889779753666885220e+00
-7.886840222466269701e+00,2.874804834606733195e+00,-7.282895310302603953e+00,-5.054767805881155152e-03,6.012816847605563453e+00
-7.378737937985474282e+00,3.951197867887755510e+00,-9.310107332002397484e+00,1.365002968965203678e+00,1.981502433642572836e+00
3.904675465183299332e-02,-7.482287573641521305e+00,-5.711017483868292111e+00,7.330016004982751632e+00,9.928196968766901165e+00
-7.941472275237662082e-01,-7.354247638760043948e+00,-5.530044268406069108e+00,6.507429867254174383e+00,6.615839266219539994e+00
9.059705728767628585e-01,1.368973609373611922e+01,-2.294945497782733490e+00,-2.813832297853559261e+00,-3.575693796758637966e+00
1.080861654283815643e+00,-8.224519987279379052e+00,-4.853119084672852246e+00,7.167770120743847784e+00,6.419795837663023974e+00
-7.964438184335351778e-01,-7.236629606327468878e+00,-5.751826291037449579e+00,7.103156517986489504e+00,8.339740104237071350e+00
-8.424999085035596025e+00,4.246775548870505901e+00,-8.793624929470933438e+00,-6.660409592691418634e-01,3.264244605846232883e+00
8.261503582426794168e+00,1.163416481210289177e+01,8.840263525126745847e-01,-1.340948104386729955e+00,-2.495015488034040274e+00
-8.735431379398279628e-01,-7.782308232359478772e+00,-5.348681214330771816e+00,6.706712729038831533e+00,9.179720179162748295e+00
1.193239375470472652e+00,2.338824073734056874e+00,-3.219563071229885054e-01,-6.452101008964112872e+00,5.352422635944218854e+00
-7.589284972255895489e+00,2.027752421050680098e+00,-7.028682821356941446e+00,3.825942257366425348e-01,2.695186468509584543e+00
-7.887790269221491180e+00,4.200149287781274055e+00,-6.896854237906982377e+00,2.099301983822090989e+00,2.527586258873639302e+00
-6.621568273445505248e+00,1.820516394114991110e+00,-9.573179363514762841e+00,-1.896280095174533997e-01,4.453182199230793614e+00
-4.464349016328614250e-01,-7.976460766201421748e+00,-6.184595659166772563e+00,7.072066896910691014e+00,6.796938224136613194e+00
